1 2 	16339	0.8896330175323969	0.4023372287145242	0.8491778285963193	0.2888146911519199
1 3 	16698	0.9091800065338125	0.4565943238731219	0.8709572035282588	0.31469115191986646
2 3 	16534	0.9002504628117173	0.4282136894824708	0.8609931394968965	0.2988313856427379
1 4 	16674	0.9078732440378962	0.4515859766277129	0.8693237504083633	0.32136894824707846
2 4 	16413	0.8936622018948056	0.41402337228714525	0.8533703582707176	0.2904841402337229
3 4 	16554	0.9013394315583143	0.44741235392320533	0.8606120004355875	0.3080133555926544
1 5 	16688	0.908635522160514	0.4557595993322204	0.8706305129042796	0.3088480801335559
2 5 	16379	0.8918109550255907	0.41068447412353926	0.8511379723401938	0.27629382303839733
3 5 	16578	0.9026461940542306	0.4524207011686144	0.8634433191767397	0.3080133555926544
4 5 	16527	0.8998693237504084	0.43989983305509184	0.8611020363715561	0.3121869782971619
1 6 	16710	0.9098333877817707	0.4549248747913189	0.8712838941522378	0.31886477462437396
2 6 	16435	0.8948600675160623	0.41903171953255425	0.8551671567026027	0.2929883138564274
3 6 	16597	0.9036807143634977	0.44991652754590983	0.8632799738647501	0.3063439065108514
4 6 	16140	0.878797778503757	0.41819699499165275	0.8322443645867363	0.28297161936560933
5 6 	16549	0.9010671893716651	0.44323873121869783	0.8619732113688338	0.3096828046744574
1 7 	16711	0.9098878362191005	0.4357262103505843	0.8735162800827616	0.3046744574290484
2 7 	16538	0.9004682565610367	0.4056761268781302	0.8630077316781009	0.28130217028380633
3 7 	16750	0.9120113252749646	0.4557595993322204	0.8754764238266362	0.3088480801335559
4 7 	16655	0.906838723728629	0.43906510851419034	0.8691604050963737	0.3021702838063439
5 7 	16659	0.9070565174779484	0.44156928213689484	0.8693781988456931	0.3046744574290484
6 7 	16684	0.9084177284111946	0.44824707846410683	0.87052161602962	0.3030050083472454
1 8 	16812	0.9153871283894153	0.4549248747913189	0.8782532941304585	0.3121869782971619
2 8 	16692	0.9088533159098334	0.4298831385642738	0.8699226832189916	0.2888146911519199
3 8 	16828	0.9162583033866928	0.46494156928213687	0.879124469127736	0.3096828046744574
4 8 	16715	0.9101056299684199	0.4524207011686144	0.8721550691495155	0.3021702838063439
5 8 	16793	0.9143526080801481	0.4532554257095159	0.8764020472612436	0.3063439065108514
6 8 	16749	0.9119568768376347	0.46160267111853087	0.8739518675814004	0.3063439065108514
7 8 	16617	0.9047696831100948	0.4265442404006678	0.8614287269955352	0.2687813021702838
1 9 	16629	0.905423064358053	0.44407345575959933	0.8715016879015572	0.32387312186978295
2 9 	16586	0.9030817815528694	0.4282136894824708	0.8697593379070021	0.31469115191986646
3 9 	16851	0.9175106174452793	0.4732888146911519	0.8847871066100403	0.34307178631051755
4 9 	16813	0.9154415768267451	0.4732888146911519	0.882336926930197	0.34307178631051755
5 9 	16850	0.9174561690079495	0.47996661101836396	0.8851682456713492	0.34307178631051755
6 9 	16850	0.9174561690079495	0.4732888146911519	0.8849504519220298	0.34223706176961605
7 9 	16804	0.9149515408907765	0.4582637729549249	0.8835347925514537	0.3330550918196995
8 9 	16917	0.9211042143090493	0.4791318864774624	0.8893063269084177	0.3363939899833055
1 10 	16477	0.8971469018839159	0.41402337228714525	0.8621365566808232	0.3071786310517529
2 10 	15810	0.8608297941849069	0.330550918196995	0.8240226505499292	0.25292153589315525
3 10 	16692	0.9088533159098334	0.43823038397328884	0.8749319394533377	0.31552587646076796
4 10 	16534	0.9002504628117173	0.41819699499165275	0.865839050419253	0.3096828046744574
5 10 	16528	0.8999237721877382	0.41903171953255425	0.865839050419253	0.3005008347245409
6 10 	16590	0.9032995753021889	0.4290484140233723	0.8687248175977349	0.3105175292153589
7 10 	16608	0.9042796471741261	0.41402337228714525	0.871937275400196	0.3046744574290484
8 10 	16745	0.9117390830883154	0.43989983305509184	0.878416639442448	0.3088480801335559
9 10 	16618	0.9048241315474246	0.4298831385642738	0.8729717957094631	0.32053422370617696
1 11 	16855	0.9177284111945987	0.4716193656093489	0.8851137972340194	0.3330550918196995
2 11 	16699	0.9092344549711423	0.44824707846410683	0.8760753566372645	0.31719532554257096
3 11 	16768	0.9129913971469019	0.4732888146911519	0.8793967113143852	0.32470784641068445
4 11 	16739	0.9114123924643363	0.4707846410684474	0.877327670695851	0.337228714524207
5 11 	16736	0.9112490471523468	0.4691151919866444	0.8782532941304585	0.3313856427378965
6 11 	16767	0.912936948709572	0.4766277128547579	0.8789611238157465	0.333889816360601
7 11 	16813	0.9154415768267451	0.46243739565943237	0.8832625503648045	0.31969949916527546
8 11 	16918	0.9211586627463791	0.4766277128547579	0.8885984972231297	0.32220367278797996
9 11 	16909	0.9206686268104105	0.4941569282136895	0.8892518784710879	0.35141903171953254
10 11 	16741	0.911521289338996	0.44908180300500833	0.8803767831863225	0.32387312186978295
1 12 	16771	0.9131547424588914	0.4682804674457429	0.8793422628770554	0.335559265442404
2 12 	16567	0.9020472612436023	0.4365609348914858	0.8666013285418709	0.3113522537562604
3 12 	16730	0.9109223565283676	0.4707846410684474	0.8756942175759556	0.327212020033389
4 12 	16592	0.9034084721768485	0.4657762938230384	0.8662201894805619	0.32387312186978295
5 12 	16689	0.9086899705978438	0.4691151919866444	0.8731895894587826	0.3363939899833055
6 12 	16632	0.9055864096700424	0.46243739565943237	0.8681258847871066	0.31719532554257096
7 12 	16734	0.911140150277687	0.4582637729549249	0.8775454644451705	0.32053422370617696
8 12 	16800	0.914733747141457	0.4682804674457429	0.8805945769356419	0.31969949916527546
9 12 	16882	0.9191985190025046	0.48664440734557596	0.8885984972231297	0.3547579298831386
10 12 	16634	0.9056953065447022	0.44407345575959933	0.8727540019601437	0.31886477462437396
11 12 	16778	0.9135358815202004	0.48497495826377296	0.8814113034955897	0.34223706176961605
1 13 	16805	0.9150059893281063	0.46243739565943237	0.8819013394315584	0.330550918196995
2 13 	16574	0.9024284003049112	0.41986644407345575	0.8679080910377872	0.3046744574290484
3 13 	16716	0.9101600784057498	0.4657762938230384	0.875530872263966	0.32554257095158595
4 13 	16675	0.907927692475226	0.4540901502504174	0.8737885222694108	0.31886477462437396
5 13 	16549	0.9010671893716651	0.4348914858096828	0.8663290863552217	0.3105175292153589
6 13 	16697	0.9091255580964827	0.4540901502504174	0.8748774910160079	0.31636060100166946
7 13 	16741	0.911521289338996	0.4532554257095159	0.8792878144397256	0.32053422370617696
8 13 	16839	0.9168572361973212	0.46410684474123537	0.8842426222367418	0.31719532554257096
9 13 	16903	0.9203419361864315	0.48747913188647746	0.8889251878471088	0.3547579298831386
10 13 	16644	0.9062397909180007	0.4248747913188648	0.8738429707067407	0.31552587646076796
11 13 	16735	0.9111945987150168	0.4749582637729549	0.879124469127736	0.33889816360601
12 13 	16721	0.910432320592399	0.46494156928213687	0.8772187738211913	0.327212020033389
1 14 	16792	0.9142981596428182	0.4699499165275459	0.8799411956876838	0.34140233722871455
2 14 	16584	0.9029728846782097	0.4315525876460768	0.8670369160405096	0.3071786310517529
3 14 	16760	0.9125558096482631	0.4716193656093489	0.8769465316345421	0.3313856427378965
4 14 	16631	0.9055319612327126	0.46327212020033387	0.8680169879124469	0.32470784641068445
5 14 	16715	0.9101056299684199	0.4666110183639399	0.8747685941413481	0.333889816360601
6 14 	16655	0.906838723728629	0.4599332220367279	0.8693237504083633	0.31969949916527546
7 14 	16740	0.9114668409016661	0.44908180300500833	0.8775454644451705	0.3121869782971619
8 14 	16807	0.9151148862027659	0.46494156928213687	0.8810301644342807	0.31803005008347246
9 14 	16878	0.9189807252531852	0.48163606010016696	0.8878906675378416	0.35058430717863104
10 14 	16651	0.9066209299793095	0.43823038397328884	0.8729173472721333	0.31803005008347246
11 14 	16784	0.9138625721441794	0.48163606010016696	0.8811935097462703	0.34056761268781305
12 14 	16416	0.8938255472067952	0.44073455759599334	0.8552216051399325	0.3038397328881469
13 14 	16705	0.9095611455951215	0.4590984974958264	0.875912011325275	0.32387312186978295
1 2 3 	16682	0.9083088315365349	0.44657762938230383	0.8716650332135468	0.31552587646076796
1 2 4 	16682	0.9083088315365349	0.44407345575959933	0.8720461722748557	0.31385642737896496
1 2 5 	16669	0.9076010018512469	0.44323873121869783	0.8707394097789394	0.31302170283806346
1 2 6 	16695	0.9090166612218229	0.44407345575959933	0.8717739300882065	0.3105175292153589
1 2 7 	16733	0.9110857018403572	0.44073455759599334	0.8760209081999346	0.31719532554257096
1 2 8 	16806	0.9150604377654361	0.44156928213689484	0.8794511597517152	0.31552587646076796
1 2 9 	16644	0.9062397909180007	0.43906510851419034	0.8726995535228139	0.31969949916527546
1 2 10 	16446	0.8954590003266907	0.4081803005008347	0.8603942066862681	0.3071786310517529
1 2 11 	16807	0.9151148862027659	0.4599332220367279	0.8831536534901449	0.3330550918196995
1 2 12 	16758	0.9124469127736033	0.4549248747913189	0.8793967113143852	0.330550918196995
1 2 13 	16763	0.9127191549602527	0.44824707846410683	0.8801589894370031	0.327212020033389
1 2 14 	16755	0.9122835674616139	0.4507512520868113	0.8789611238157465	0.328881469115192
1 3 4 	16785	0.9139170205815094	0.4691151919866444	0.8766742894478928	0.3280467445742905
1 3 5 	16809	0.9152237830774257	0.4724540901502504	0.8787433300664271	0.3280467445742905
1 3 6 	16805	0.9150059893281063	0.4666110183639399	0.8778721550691495	0.32303839732888145
1 3 7 	16860	0.9180006533812479	0.4682804674457429	0.8827725144288359	0.330550918196995
1 3 8 	16908	0.9206141783730807	0.4716193656093489	0.8847871066100403	0.3280467445742905
1 3 9 	16853	0.917619514319939	0.4691151919866444	0.8846782097353806	0.34056761268781305
1 3 10 	16790	0.9141892627681586	0.4549248747913189	0.8808668191222911	0.332220367278798
1 3 11 	16895	0.9199063486877926	0.47996661101836396	0.8867472503539149	0.34390651085141904
1 3 12 	16857	0.9178373080692585	0.48580968280467446	0.8841337253620821	0.34390651085141904
1 3 13 	16863	0.9181639986932375	0.4749582637729549	0.8848960034847	0.34307178631051755
1 3 14 	16858	0.9178917565065883	0.48414023372287146	0.8843515191114015	0.34390651085141904
1 4 5 	16783	0.9138081237068496	0.46494156928213687	0.8780355003811391	0.32637729549248745
1 4 6 	16693	0.9089077643471632	0.4590984974958264	0.8692693019710335	0.31886477462437396
1 4 7 	16843	0.9170750299466406	0.46327212020033387	0.8820646847435478	0.32554257095158595
1 4 8 	16882	0.9191985190025046	0.4716193656093489	0.8840248284874224	0.328881469115192
1 4 9 	16858	0.9178917565065883	0.4691151919866444	0.8857671784819776	0.34307178631051755
1 4 10 	16774	0.913318087770881	0.4515859766277129	0.8808123706849613	0.3330550918196995
1 4 11 	16891	0.9196885549384732	0.4774624373956594	0.8871828378525536	0.34891485809682804
1 4 12 	16809	0.9152237830774257	0.4782971619365609	0.8822280300555374	0.35058430717863104
1 4 13 	16864	0.9182184471305673	0.4757929883138564	0.8855493847326582	0.34891485809682804
1 4 14 	16820	0.915822715888054	0.4724540901502504	0.8826091691168464	0.34724540901502504
1 5 6 	16786	0.9139714690188392	0.46160267111853087	0.8777088097571599	0.31969949916527546
1 5 7 	16819	0.9157682674507241	0.46243739565943237	0.8802678863116629	0.32387312186978295
1 5 8 	16887	0.9194707611891538	0.4716193656093489	0.8836436894261135	0.32387312186978295
1 5 9 	16860	0.9180006533812479	0.4691151919866444	0.8857671784819776	0.3380634390651085
1 5 10 	16769	0.9130458455842317	0.44824707846410683	0.8801589894370031	0.330550918196995
1 5 11 	16879	0.9190351736905151	0.48163606010016696	0.886692801916585	0.34557595993322204
1 5 12 	16848	0.9173472721332898	0.48247078464106846	0.8840792769247523	0.34474123539232054
1 5 13 	16830	0.9163672002613525	0.46410684474123537	0.8832625503648045	0.3313856427378965
1 5 14 	16842	0.9170205815093107	0.4791318864774624	0.8839159316127627	0.3397328881469115
1 6 7 	16860	0.9180006533812479	0.46410684474123537	0.8820646847435478	0.32470784641068445
1 6 8 	16887	0.9194707611891538	0.4732888146911519	0.8834803441141239	0.3280467445742905
1 6 9 	16875	0.9188173799411957	0.4716193656093489	0.8864205597299357	0.34390651085141904
1 6 10 	16801	0.9147881955787869	0.4532554257095159	0.8813568550582598	0.3280467445742905
1 6 11 	16893	0.919797451813133	0.4757929883138564	0.8872917347272133	0.34474123539232054
1 6 12 	16835	0.9166394424480018	0.48163606010016696	0.8827725144288359	0.34641068447412354
1 6 13 	16863	0.9181639986932375	0.4716193656093489	0.885603833169988	0.34140233722871455
1 6 14 	16836	0.9166938908853316	0.4766277128547579	0.8833169988021343	0.34557595993322204
1 7 8 	16803	0.9148970924534466	0.4549248747913189	0.8768376347598824	0.3046744574290484
1 7 9 	16852	0.9175650658826092	0.46494156928213687	0.8863116628552761	0.34056761268781305
1 7 10 	16782	0.9137536752695198	0.44323873121869783	0.882010236306218	0.3297161936560935
1 7 11 	16897	0.9200152455624524	0.4716193656093489	0.8883262550364804	0.33889816360601
1 7 12 	16862	0.9181095502559077	0.4724540901502504	0.8860938691059567	0.33889816360601
1 7 13 	16867	0.9183817924425569	0.46327212020033387	0.8868561472285745	0.33889816360601
1 7 14 	16870	0.9185451377545465	0.4682804674457429	0.8866383534792551	0.3330550918196995
1 8 9 	16916	0.9210497658717195	0.4707846410684474	0.8894696722204073	0.3363939899833055
1 8 10 	16849	0.9174017205706196	0.44908180300500833	0.8850049003593596	0.32554257095158595
1 8 11 	16973	0.9241533267995209	0.48247078464106846	0.8921920940868997	0.34056761268781305
1 8 12 	16917	0.9211042143090493	0.4791318864774624	0.8886529456604595	0.3397328881469115
1 8 13 	16936	0.9221387346183164	0.4741235392320534	0.8901230534683655	0.34140233722871455
1 8 14 	16921	0.9213220080583687	0.4782971619365609	0.8890885331590983	0.337228714524207
1 9 10 	16684	0.9084177284111946	0.44407345575959933	0.8765109441359032	0.3330550918196995
1 9 11 	16900	0.9201785908744419	0.4774624373956594	0.8893063269084177	0.34223706176961605
